set1,set2
0.516512685,4.583954205
-0.265123233,8.361617696
-0.321688047,1.82493149
1.328954776,8.896599277
-0.134893408,0.465657019
-0.006373127,4.307058615
-1.721482369,3.955084805
0.372014494,1.176071284
-1.987073211,2.870647138
-0.954055771,1.444759969
0.975493231,6.550413403
-2.177502496,4.266106739
-0.177716376,8.883999435
0.435558741,7.207170396
-0.320145712,0.037778576
-0.628636278,8.955827694
-0.652931693,7.592755548
0.417282256,4.172729932
-0.061240725,5.96169276
0.768204384,7.067489364
0.377536279,2.012560985
2.167404066,6.572047169
0.250965677,9.411291716
-0.568201209,2.368948677
0.097198526,2.926265596
-0.031342601,0.218964352
0.176557915,0.910461849
-0.304264033,2.400514712
0.92671567,10.17718726
1.142839714,4.040591187
-1.268588171,8.164311585
0.475231787,9.040662567
-0.717436457,-0.013042541
-0.564952568,7.731398091
2.395119112,11.98221996
-0.256501849,1.246714033
0.115718058,7.323164019
0.99293035,3.540544826
-1.063194233,6.438362967
0.222897809,8.339178546
0.818029296,10.52218764
-1.004259889,6.480783955
-0.267708461,2.685945669
0.532385494,6.412623566
-0.871560453,2.022397817
0.133466217,3.33989054
-1.120570981,0.007546687
-0.52146943,7.820218975
-0.138919587,8.321282255
-0.540455176,5.555648073
-0.745964453,0.817152386
-1.176478291,1.316040236
0.659967598,3.201546683
1.185834798,5.001185762
0.166433664,5.943578631
-0.178292956,4.794948513
-0.381045636,1.639073841
-1.512818335,1.799903193
-1.17509806,1.897093662
-0.951750165,5.472031411
-1.84603122,7.338517473
1.218291081,1.890564983
0.126520729,0.40540667
0.613028477,3.002958274
1.024623593,1.025558651
-1.330286066,-0.609276702
0.671986123,2.956252123
-0.907564788,2.926594332
-0.300438673,4.208719572
-0.557310109,4.627911668
-1.617525173,-0.809085478
0.821531841,9.690443009
-0.097228297,7.483941106
-1.536191988,3.41581584
0.852776316,9.693616066
1.136219227,2.006857956
1.349643703,4.201490985
0.502119428,10.18468278
-0.5895181,9.300623736
-1.288331663,4.153821098
-0.246309128,2.815855024
-0.190350509,6.796061037
-0.611247504,8.042823501
0.783370855,9.966868723
-1.037841407,4.991101142
-1.732061143,5.457345289
0.568535931,0.938541661
-0.162217973,6.44491091
0.799465002,4.84947368
-1.186163653,1.330199832
1.833331398,10.56452696
0.538966694,6.590543576
1.624468357,2.14229147
-0.752845258,8.327559276
-0.811260946,3.15678681
0.249342952,3.922802341
-1.319254913,-0.322625195
0.77392655,3.285809123
-0.690089945,2.629859231
0.699291512,3.589921977
